,tweet_id,timestamp,text,rating_numerator,rating_denominator,name,stage,favorite_count,retweet_count,jpg_url,dog_type
1239,672272411274932228,2015-12-03 04:33:27,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,11,10,Pippin,None,6858,3660,https://pbs.twimg.com/media/CVRkLuJWUAAhhYp.jpg,Pug
1240,672267570918129665,2015-12-03 04:14:13,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,10,10,None,None,1584,664,https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg,Irish_Terrier
1241,672264251789176834,2015-12-03 04:01:02,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,10,10,Kreg,None,1206,380,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg,Chihuahua
1242,672254177670729728,2015-12-03 03:21:00,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,11,10,Rolf,pupper,1501,796,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,Pug
1243,672248013293752320,2015-12-03 02:56:30,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,10,10,None,None,1823,655,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,Irish_Terrier
1244,672245253877968896,2015-12-03 02:45:32,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,12,10,Snickers,None,727,169,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,Chihuahua
1245,672239279297454080,2015-12-03 02:21:48,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,7,10,Ridley,None,945,344,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,Pug
1246,672222792075620352,2015-12-03 01:16:17,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,9,10,Cal,None,826,230,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,Beagle
1247,672169685991993344,2015-12-02 21:45:16,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,10,10,Bradley,None,1068,402,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,Cocker_Spaniel
1248,672160042234327040,2015-12-02 21:06:56,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,8,10,Bubba,pupper,917,392,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,Pug
1249,672139350159835138,2015-12-02 19:44:43,This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ,12,10,None,None,1861,788,https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg,Rottweiler
1250,672095186491711488,2015-12-02 16:49:14,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,9,10,Tuco,None,1059,394,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,Pug
1251,672068090318987265,2015-12-02 15:01:33,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,7,10,Gizmo,None,1385,560,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,Pug
1252,671896809300709376,2015-12-02 03:40:57,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,10,10,Lola,None,8955,4494,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,Chow
1253,671891728106971137,2015-12-02 03:20:45,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,11,10,Mojo,None,1407,611,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,Labrador_Retriever
1254,671866342182637568,2015-12-02 01:39:53,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,10,10,Dylan,None,1187,545,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,Labrador_Retriever
1255,671789708968640512,2015-12-01 20:35:22,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,13,10,space,None,7479,3793,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,Dalmatian
1256,671768281401958400,2015-12-01 19:10:13,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,10,10,None,None,1263,569,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,Chihuahua
1257,671743150407421952,2015-12-01 17:30:22,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7,11,10,None,None,774,244,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg,Toy_Poodle
1258,671729906628341761,2015-12-01 16:37:44,I'm just going to leave this one here as well. 13/10 https://t.co/DaD5SyajWt,13,10,None,None,9073,4766,https://pbs.twimg.com/media/CVJ2yR2UwAAdCzU.jpg,Kuvasz
1259,671561002136281088,2015-12-01 05:26:34,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,13,10,None,None,13615,7884,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,Gordon_Setter
1260,671542985629241344,2015-12-01 04:14:59,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",10,10,JD,None,1159,613,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,Shetland_Sheepdog
1261,671536543010570240,2015-12-01 03:49:23,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,9,10,Reginald,None,1247,440,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,Pug
1262,671528761649688577,2015-12-01 03:18:27,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,10,10,Jax,None,892,280,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,Doberman
1263,671520732782923777,2015-12-01 02:46:33,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,10,10,Alejandro,None,1488,579,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,Pomeranian
1264,671518598289059840,2015-12-01 02:38:04,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,9,10,Scruffers,None,1006,317,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,Lakeland_Terrier
1265,671504605491109889,2015-12-01 01:42:28,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,11,10,Charlie,None,7465,3840,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,Toy_Poodle
1266,671486386088865792,2015-12-01 00:30:04,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,10,10,Malcolm,None,617,225,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,German_Shepherd
1267,671485057807351808,2015-12-01 00:24:48,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,11,10,Penelope,None,804,252,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,Samoyed
1268,671357843010908160,2015-11-30 15:59:17,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,9,10,None,None,424,156,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,Italian_Greyhound
1269,671355857343524864,2015-11-30 15:51:24,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,10,10,Lou,None,504,119,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,Miniature_Poodle
1270,671186162933985280,2015-11-30 04:37:05,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,10,10,Sparky,None,783,238,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,Chihuahua
1271,671182547775299584,2015-11-30 04:22:44,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,12,10,None,None,1187,377,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,Rottweiler
1272,671154572044468225,2015-11-30 02:31:34,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,11,10,Holly,None,764,238,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,Labrador_Retriever
1273,671151324042559489,2015-11-30 02:18:39,*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,12,10,None,None,711,165,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,Rottweiler
1274,671147085991960577,2015-11-30 02:01:49,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,9,10,None,None,708,251,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,Yorkshire_Terrier
1275,671138694582165504,2015-11-30 01:28:28,Me running from commitment. 10/10 https://t.co/ycVJyFFkES,10,10,None,None,993,445,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,Samoyed
1276,671134062904504320,2015-11-30 01:10:04,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,8,10,Clarence,None,795,212,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,Shih-Tzu
1277,671115716440031232,2015-11-29 23:57:10,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",6,10,Phred,None,1424,834,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,Malinois
1278,671109016219725825,2015-11-29 23:30:32,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,8,10,Toby,None,1218,476,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,Basenji
1279,670995969505435648,2015-11-29 16:01:20,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,12,10,None,None,1168,315,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,Redbone
1280,670840546554966016,2015-11-29 05:43:44,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,10,10,Colby,None,628,212,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,Shih-Tzu
1281,670833812859932673,2015-11-29 05:16:59,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,7,10,Jett,None,472,134,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,Pekinese
1282,670832455012716544,2015-11-29 05:11:35,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,10,10,Amy,None,775,242,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,Malinois
1283,670823764196741120,2015-11-29 04:37:03,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,12,10,Remington,None,820,204,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,Labrador_Retriever
1284,670815497391357952,2015-11-29 04:04:12,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,10,10,Sage,None,3385,1697,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,American_Staffordshire_Terrier
1285,670811965569282048,2015-11-29 03:50:10,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,10,10,Maggie,None,1195,291,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,Basset
1286,670807719151067136,2015-11-29 03:33:17,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",11,10,Andy,None,1225,538,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,Old_English_Sheepdog
1287,670804601705242624,2015-11-29 03:20:54,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,10,10,Mason,None,2090,1029,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,Pomeranian
1288,670803562457407488,2015-11-29 03:16:46,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,10,10,None,None,360,95,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,Basenji
1289,670797304698376195,2015-11-29 02:51:54,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,11,10,Trigger,None,775,260,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,Pembroke
1290,670789397210615808,2015-11-29 02:20:29,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,9,10,None,None,698,254,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,Beagle
1291,670782429121134593,2015-11-29 01:52:48,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",5,10,None,None,1680,857,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,Chihuahua
1292,670780561024270336,2015-11-29 01:45:22,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,7,10,Traviss,None,827,312,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,Labrador_Retriever
1293,670778058496974848,2015-11-29 01:35:26,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",10,10,None,None,345,77,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,Pug
1294,670764103623966721,2015-11-29 00:39:59,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,10,10,Vincent,None,1147,460,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,Norfolk_Terrier
1295,670755717859713024,2015-11-29 00:06:39,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,9,10,Gin,None,473,121,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,Keeshond
1296,670717338665226240,2015-11-28 21:34:09,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,12,10,None,None,1297,542,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,Pomeranian
1297,670704688707301377,2015-11-28 20:43:53,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,6,10,Danny,None,807,401,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,Norwich_Terrier
1298,670691627984359425,2015-11-28 19:51:59,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,8,10,Ester,None,628,263,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,Shetland_Sheepdog
1299,670679630144274432,2015-11-28 19:04:19,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,8,10,Pluto,None,793,314,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,Ibizan_Hound
1300,670676092097810432,2015-11-28 18:50:15,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,8,10,Bloo,None,264,45,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,Dandie_Dinmont
1301,670444955656130560,2015-11-28 03:31:48,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,10,10,Paull,None,7091,2142,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,English_Springer
1302,670442337873600512,2015-11-28 03:21:24,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,11,10,Koda,None,689,211,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,Sussex_Spaniel
1303,670428280563085312,2015-11-28 02:25:32,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,11,10,Willy,None,1480,689,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,Chow
1304,670421925039075328,2015-11-28 02:00:17,Meet Herb. 12/10 https://t.co/tLRyYvCci3,12,10,Herb,None,1408,701,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,Chihuahua
1305,670411370698022913,2015-11-28 01:18:21,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,12,10,Scooter,None,2169,985,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,Maltese_Dog
1306,670403879788544000,2015-11-28 00:48:35,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,10,10,Nigel,None,456,173,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,Pug
1307,670385711116361728,2015-11-27 23:36:23,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,8,10,Larry,None,591,233,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,Whippet
1308,670374371102445568,2015-11-27 22:51:19,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,12,10,Daisy,None,784,292,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,English_Springer
1309,670338931251150849,2015-11-27 20:30:30,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,10,10,Butters,None,447,120,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,Cairn
1310,670319130621435904,2015-11-27 19:11:49,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",11,10,None,None,4087,1348,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,Irish_Terrier
1311,670303360680108032,2015-11-27 18:09:09,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,9,10,None,None,450,151,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,Shetland_Sheepdog
1312,670290420111441920,2015-11-27 17:17:44,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,11,10,Sandra,None,748,312,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,Chihuahua
1313,670093938074779648,2015-11-27 04:16:59,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,9,10,Wally,None,1102,363,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,Toy_Poodle
1314,670086499208155136,2015-11-27 03:47:25,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",10,10,None,None,737,274,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,German_Short-Haired_Pointer
1315,670073503555706880,2015-11-27 02:55:47,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,10,10,Winston,None,1667,866,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,Malamute
1316,670061506722140161,2015-11-27 02:08:07,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",11,10,Liam,None,819,372,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,Italian_Greyhound
1317,670046952931721218,2015-11-27 01:10:17,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,11,10,Ben,None,683,191,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,Blenheim_Spaniel
1318,670003130994700288,2015-11-26 22:16:09,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,10,10,Raphael,None,350,100,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,Beagle
1319,669970042633789440,2015-11-26 20:04:40,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,10,10,Julio,None,317,65,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,Miniature_Pinscher
1320,669942763794931712,2015-11-26 18:16:16,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,11,10,Andru,None,533,182,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,Vizsla
1321,669926384437997569,2015-11-26 17:11:11,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,12,10,None,None,398,113,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,Pomeranian
1322,669753178989142016,2015-11-26 05:42:55,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,10,10,Chester,None,853,430,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,Pembroke
1323,669683899023405056,2015-11-26 01:07:38,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,10,10,Kloey,None,411,118,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,Pomeranian
1324,669680153564442624,2015-11-26 00:52:45,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,8,10,Shawwn,None,709,310,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,Dalmatian
1325,669603084620980224,2015-11-25 19:46:30,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",10,10,None,None,1003,397,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,Maltese_Dog
1326,669597912108789760,2015-11-25 19:25:57,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,10,10,Skye,None,548,163,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,Eskimo_Dog
1327,669573570759163904,2015-11-25 17:49:14,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,10,10,Linda,None,465,156,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,West_Highland_White_Terrier
1328,669567591774625800,2015-11-25 17:25:28,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,9,10,Kollin,None,248,61,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,Chihuahua
1329,669564461267722241,2015-11-25 17:13:02,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,10,10,None,None,408,132,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,Toy_Poodle
1330,669393256313184256,2015-11-25 05:52:43,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,10,10,Ronduh,None,384,82,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,Cocker_Spaniel
1331,669375718304980992,2015-11-25 04:43:02,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,6,10,Billl,None,1420,786,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,Airedale
1332,669371483794317312,2015-11-25 04:26:12,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,10,10,Oliviér,None,520,196,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,Brabancon_Griffon
1333,669367896104181761,2015-11-25 04:11:57,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,10,10,Chip,None,484,171,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,Basset
1334,669363888236994561,2015-11-25 03:56:01,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,10,10,None,None,663,249,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,Golden_Retriever
1335,669359674819481600,2015-11-25 03:39:17,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,11,10,Saydee,None,388,134,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,Labrador_Retriever
1336,669354382627049472,2015-11-25 03:18:15,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,8,10,Dug,None,2876,1385,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,Chihuahua
1337,669328503091937280,2015-11-25 01:35:25,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,12,10,Kirk,None,1074,450,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,Siberian_Husky
1338,669327207240699904,2015-11-25 01:30:16,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,13,10,None,None,607,126,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,Golden_Retriever
1339,669216679721873412,2015-11-24 18:11:04,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,8,10,Clarq,None,956,419,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,Golden_Retriever
1340,669203728096960512,2015-11-24 17:19:36,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,9,10,Samsom,None,1069,519,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,Pug
1341,669037058363662336,2015-11-24 06:17:19,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",10,10,None,None,692,333,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,Chihuahua
1342,669006782128353280,2015-11-24 04:17:01,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,12,10,Tucker,None,608,269,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg,Chihuahua
